ID,GPT,GOT,name,ID_num,medical_record_number
0,16,18,Jamie Martin,Y282347495,8403574
1,64,100,Aaron Remus,V184695624,1846966
2,60,68,Joyce Koch,V126982140,1018313
3,14,20,Susan Guillot,T131878526,3325387
4,27,59,Timothy Osborn,F154791245,4636695
5,19,14,Jason Maurey,G193933528,2882309
6,16,12,William Baumbach,P166980946,5948975
7,14,11,Nelson Dixon,T190566758,4687716
8,22,19,Reda Huang,S135051048,7058099
9,53,58,Tony Barhorst,K173710835,7951991
10,51,59,Thomas Martinez,S149063332,5338294
11,31,56,Gloria Collica,I255022300,1087410
12,61,58,Tony Parson,N288582776,2823810
13,22,30,Stephen Gray,T250412479,5200482
14,53,41,Paul Landingham,G195073481,2412906
15,91,53,Maira Pritts,Z166372407,7019530
16,168,441,Jeremiah Conway,Q255518795,9581086
17,15,23,Steven Saar,V231420739,9240217
18,232,245,Arthur Smith,E244933232,3068176
19,232,245,Corina Howe,Y285640368,9266142
20,17,28,Naomi Mcnabb,B245012275,1108384
21,22,34,Derek Kimball,Z140735851,4584057
22,116,66,Jerry Hill,R221985505,8056316
23,16,55,Leigh Jackson,W219005865,6365794
24,52,45,Jeffery Clark,N268559575,4117847
25,875,731,Alta Hunt,M111078622,3933166
26,875,731,Albert Linkous,V165936691,2711190
27,1680,850,Katie Sabbagh,T254203510,6262020
28,20,30,Jacqueline Cooper,A254443787,5276933
29,13,21,Lisa Brown,X131903124,3188904
30,45,111,Rebecca Partlow,E123470121,2316719
31,35,44,Joel Sandoval,E173384107,5881282
32,19,23,Donna Lam,B177976439,4237325
33,59,57,Virginia Arellano,J114925582,2508174
34,59,57,Jennifer Golden,S271566426,8111151
35,102,80,Tara Hakes,P179923357,7860058
36,18,36,David Wild,B115523889,4518915
37,38,77,Andrew Wolf,Z210210585,6428396
38,38,66,Barbara Fritz,S100055547,5716082
39,123,73,Dennis Lassiter,R222643748,6552659
40,33,50,Carly Bentley,V129567127,4640546
41,42,110,Anastasia Lacey,J207219222,2763987
42,25,47,Virginia Waddell,L103434777,4789739
43,407,576,Megan Whitmore,K168000760,3539908
44,17,15,Rose Motes,V292197988,9511843
45,48,178,Willie Goulding,F162440088,3076394
46,36,27,Elvis Hudson,W258172458,5043587
47,1630,960,Raye Crawford,E171818191,8705549
48,39,28,Kyong Downey,T165309530,3481437
49,64,178,Fawn Holmes,N103045067,7028148
50,21,14,Gloria Mason,Y223062171,6493789
51,15,19,Russell Mercier,X213921091,3102510
52,80,406,Genevieve Leonard,R200112646,9778716
53,86,150,Keith Williams,E268420189,2342469
54,31,61,Rickie Mccrossen,I103597183,6623261
55,31,61,Steven Valdez,Q290283155,8075298
56,26,23,Belinda Couzens,M168949567,9462033
57,24,54,Garry Cook,A176192527,6797508
58,42,18,Keith Thrasher,E294785875,4439731
59,20,24,Crystal Cole,I283097022,2705848
60,21,16,Gene Fisher,Y264029065,9781590
61,37,43,Keely Green,F109071896,6133980
62,37,43,Joseph Torres,R144218747,1545113
63,35,97,Joe Duke,C292003583,3772507
64,40,86,Deborah Mayson,G296946761,4173471
65,62,88,Janet Holloway,L219647586,7611311
66,55,95,Patricia Vandermoon,D273387798,1011620
67,53,58,Mark Boyd,L148061703,4741597
68,27,26,James Daigle,K276109069,1382415
69,24,17,Aimee Rider,S139405935,3686264
70,166,397,Elizabeth Ashley,A153731473,5701498
71,20,29,Blanca Pool,D190281695,2870134
72,27,24,Beverly Sauceda,B125496406,6620064
73,22,16,James Loughlin,R298873385,3167772
74,20,22,Edna Mohabir,F143538492,8069551
75,52,41,Daniel Haynes,P280874205,5330143
76,189,17,Maria Preister,H286278088,1873931
77,95,127,Anthony Fleenor,I117236120,9586376
78,12,24,Virgil Holt,X104949285,9624379
79,48,79,Lee Decker,R232180936,5724243
80,60,142,William Jones,Q261892337,8201243
81,25,26,Wade Penrod,D227789015,9268119
82,14,12,Ashley Tucker,O117074032,1622572
83,194,152,Joseph Kye,N261317953,8354564
84,45,31,Sonia Bolling,W274550998,7450980
85,58,45,Isidro Young,J296826944,3057773
86,28,56,Allen Kerce,M273023170,4767230
87,33,59,Frank Smith,F259922135,9917950
88,33,34,Gladys Robinson,V248328857,5700777
89,119,350,Michael Cantrell,C227496998,2447296
90,412,850,Roland Taggart,T182587654,4509336
91,404,794,Troy Avalos,I256076660,6545156
92,412,850,Roger Mcdanel,F140796698,6127580
93,220,400,Nicole Sellers,M151414933,1213301
94,126,202,Mark Powers,X280700671,1135113
95,25,23,Kara Michaels,W109728199,2131050
96,102,630,Maryanne Pitts,A132562905,7449275
97,190,950,Maurice Tate,S144928454,7212655
98,97,161,Laverne Bishop,X278587748,5707563
99,308,405,Calvin Pereda,G291851972,2992978
100,27,28,Charles Barnett,Z290327301,3432312
101,21,23,Elisa Anders,Z221539886,7865150
102,36,45,Lance Suarez,Y281175280,4023607
103,14,23,Agnes Cochran,P266927156,1158212
104,21,28,Marci Riley,L171690652,9754322
105,32,92,Daniel Preston,S249726354,7926624
106,32,92,Scarlett Aguillon,A228713567,4566139
107,29,39,Eugene Whelan,R256182147,6426525
108,29,39,Shelley Case,F236782848,4788875
109,25,34,Tamara Ivey,K104933108,7994634
110,11,10,Louise Thomas,C266095793,4038929
111,33,116,Emma Raether,L205849036,2180841
112,63,39,Brandy Baillie,V154996663,4941710
113,24,98,Thelma Wilson,Q194973381,6748718
114,181,285,Evelyn Thompson,Q147333795,6023694
115,88,64,Kathryn Sligar,Y221042368,7712973
116,74,149,Joseph Markle,X155759146,3746268
117,2000,2946,Joseph Whitlock,K241942127,9887144
118,1350,1600,Walter Lucy,H211042792,5843970
119,1250,1050,Tracy Maupin,F252864283,7115166
120,482,275,Idella Amann,K274994855,1300072
121,322,113,Roger Dicker,X111785899,3047492
122,60,84,Kendra Evitt,U253781061,6857674
123,17,18,Demetrius Murphy,N227131062,9992506
124,36,29,Heather Knight,E206053520,4599905
125,45,25,Joshua Mckenzie,U153022047,6820037
126,133,88,Rachel Dorman,L211233026,9943528
127,46,40,William Miyata,E122441171,2883734
128,61,83,Wilfredo Martin,O126541395,7922956
129,57,65,Benjamin Collins,W258269465,9680201
130,50,58,Shirley Anderson,I108547950,5960566
131,18,28,Debbie Hermanson,F266162523,9350237
132,34,31,Louis Hutchison,E203357496,6695016
133,17,14,Jeff Baskin,M135452693,8233356
134,35,36,Joseph Blumhardt,H108273638,2741256
135,1250,4929,Rita Moore,Q179774015,3022180
136,62,90,Richard Courville,K162008137,2918006
137,72,140,Kathleen Holland,E136476780,3305420
138,72,140,Duncan Obrion,O277785521,8751862
139,25,66,Earl Taylor,U141952129,4428680
140,20,21,Brian Loughry,T216531364,7928920
141,15,30,Susan Smiley,L237875542,8615722
142,84,139,Arthur Campbell,Y181257141,9188168
143,84,139,Christopher Wilson,X203873195,4738942
144,63,87,Hugo Mcalpin,Y272902251,1900402
145,18,22,Howard Sullivan,E163834805,4323837
146,21,38,Linda Ralston,I148674623,2381785
147,20,30,Rachel Williams,H131430312,2273025
148,20,26,Annie Spinney,V291565384,5729021
149,21,27,Reanna Madrid,M149596000,1944537
150,30,42,Gertrude Oconnell,Z163465807,4855212
151,18,20,Michael Mapes,C107463606,4823141
152,20,40,Robert Mccanna,F237691159,4694999
153,26,27,Andrew Alba,M285227071,8412287
154,45,233,Catherine Sulzer,C139564481,6594904
155,58,138,Phyllis Mcclure,W190238422,3528387
156,70,82,Pearl Earnest,Z282122409,7089060
157,20,35,Odis Rohr,F121796696,2925219
158,20,35,Hans Walker,H125419825,9869210
159,36,32,Andrew Gramm,V153863183,1823484
160,140,350,Jill Dipietro,L210939645,5966600
161,99,187,Corey Steele,Z276548031,4419023
162,43,66,Brent More,P243819339,3069862
163,42,62,Audrey Constantine,R108909023,8282683
164,42,62,Larry Zamora,A127761129,2414190
165,13,74,Maurice Bernet,Z161232480,6270627
166,40,66,Leo Kromer,F236295242,3350521
167,64,67,Diana Colace,T203161385,2495925
168,53,41,Mary Stover,L271783529,4560062
169,33,32,Gary Reyes,T205963350,3247167
170,28,37,Charlene Miller,T296140045,9093114
171,378,602,John Heath,K138064685,6822570
172,35,63,Albert Cope,K286394785,8560595
173,48,34,Tony Mcgaughey,X223083848,2152468
174,48,34,Roger Lawrence,K225185855,3629328
175,43,31,Bruce Godsey,G135060039,2058392
176,112,99,Christopher Pierre,Z279668905,4885714
177,71,42,Melissa Binger,F117380359,4255184
178,37,29,Kathy Feauto,E286564406,2227487
179,30,25,Louis Law,M173870659,3021619
180,23,29,Daniel Koroma,R126887431,5289794
181,33,37,Claire Olson,F111780364,5310095
182,36,43,Shirley Avila,X286304217,3965945
183,20,17,Christine Ahrens,J225783396,5115204
184,18,19,Ronald Gee,Y210940684,4350004
185,60,103,Steven Small,V175100345,6587549
186,79,145,Marjorie Robinson,F242718747,9792574
187,114,247,James Cherry,Y253190802,9574322
188,42,38,Clyde Gregory,P167267933,9927755
189,32,28,Marvel Figg,S117237031,9079170
190,118,114,John Reeder,S119694294,3558565
191,107,104,Courtney Ibanez,I244315009,2231839
192,79,51,Joseph Gonzalez,Z295322879,7630072
193,30,25,Martha Cruz,A112832175,6651494
194,48,32,Elena Johnson,T252782287,8486733
195,30,54,Sharon Stewart,P107653486,4590252
196,52,104,David Willis,C210972689,5002113
197,12,32,Eugenie Sutton,G274153600,9038961
198,22,18,Randy Hunter,E261236787,1275514
199,790,1050,Ashley Young,D166504901,1827358
200,50,53,Andre Paul,T165784391,7657925
201,50,53,Rita Skoog,L257262470,6289160
202,19,23,Carmen Gajeski,B219882738,2848411
203,27,21,Callie Webber,D161219390,9789197
204,27,26,Carl Hulburt,N153657473,9418046
205,28,22,Gladys Edwards,S170856125,5031826
206,50,60,Edgar Reiter,C287855986,1361091
207,950,1500,Jean Holloman,R280495420,1905910
208,53,95,David Shelstad,K166542569,8833505
209,23,33,Grace Preusser,H104555228,5473614
210,20,14,Melissa Thrower,U114260334,4935192
211,60,180,Jean Robinson,E135964432,5680961
212,82,127,Angel Hammer,P292849007,9270728
213,25,58,Jessica Evans,P170387891,4838763
214,18,34,Ralph Parrish,R257449945,9637030
215,17,148,Norman Scott,C210482224,7994702
216,36,16,Raymond Davis,A140916248,5780701
217,30,31,Robert Dewberry,L153986780,8523767
218,38,30,Robert Anderson,M157206195,4556511
219,41,39,Kimberly Coates,M299094517,3063192
220,27,46,John Yoxall,L265738796,6561778
221,38,24,Derek Dickson,U203676202,2609624
222,40,28,Susan Olm,L102671490,4856142
223,20,19,Victor Joyce,H275709492,6593948
224,56,44,William Kolbe,S136429960,2772415
225,45,51,Catherine Trevino,Y220245507,7435603
226,38,62,Esther Clayton,N249103437,1886608
227,18,15,Robert Buske,S134504700,9780730
228,26,13,Margaret Gramble,L270728220,2357658
229,26,21,Edna Difrancesco,E237598607,8475781
230,61,85,Philip Bixler,U286353193,2412073
231,85,231,Clinton Yount,C175894220,9369340
232,149,156,Richard Waters,E215236475,1578883
233,48,89,Jeffrey Winesett,W234724021,3493134
234,32,27,Anthony Grooms,X150576665,1070481
235,230,298,Olive Mahnken,B297788795,2815724
236,57,40,Chas Sisson,R177502647,9486098
237,20,16,Claudia Rios,D182011358,4701004
238,40,35,Andrea Swedlund,C214950698,4304141
239,69,48,Robin Lemaster,W144710073,2348353
240,32,30,Arthur Colantro,A160986031,9137990
241,24,46,Michael Brown,G226606574,9756384
242,30,23,Charles Reid,K156770506,3821111
243,25,23,Betsy Erwin,G168733823,4044367
244,20,19,Felicia Greer,P180382200,3453395
245,15,18,Dorothy Magallan,S178567625,8689811
246,22,79,Michael Robinson,V103340215,9104798
247,25,28,Kathi Horne,R223775463,5074544
248,37,29,Barry Watts,R283806738,3669153
249,28,25,Anthony Jacques,F100137179,9068850
250,38,22,Christopher Walter,D251033380,8349686
251,37,40,Theresa Ruiz,K230726840,6709171
252,48,40,Michael Bronsky,T234661481,1344402
253,12,15,Kris Marmo,J284335812,1920318
254,90,21,Fred Fetters,K122296493,9407031
255,89,48,Jane Martin,D134508153,3707349
256,23,17,Lisa Woo,M298837607,8348529
257,148,86,Lori Ables,B159054841,4424082
258,31,34,Peggy Crum,A157945008,2911532
259,65,130,William Sims,P268692129,8106845
260,56,87,Lyla Shaver,W236660208,1589686
261,205,140,Terry Huff,L169687770,5943041
262,55,54,Raymond Bauer,X115618782,8144541
263,25,21,Paul Waters,V137556138,9554659
264,55,92,Jermaine Ontiveros,X179807961,4894009
265,30,34,Harley Able,T220944600,6487256
266,38,54,Samuel Jones,D123032291,1678889
267,12,29,Alex Gomez,E252021769,7224650
268,50,75,Rafael Lagunas,R255203585,6055378
269,15,20,Danny Kitts,U105489385,4985498
270,96,54,Cathy Magana,P211226097,7619390
271,152,231,Clark Stephens,X150955684,6598575
272,390,500,Brenda Jacome,O195291600,7576511
273,15,18,Lloyd Bowers,Y267510910,2824213
274,25,22,Beth Lake,K284832675,8969686
275,22,19,Roseline Pinsky,I213291636,8661096
276,25,20,Carl Kozma,J176088366,5167372
277,45,40,Naomi Cortez,S144763855,6852915
278,25,20,Beth Garcia,D264641181,9277059
279,18,14,Michael Schaming,Z112141812,8353847
280,56,48,Alfredo Juarez,I153530138,5947439
281,18,15,Mark Berlin,R279736456,3188088
282,12,14,Anne Lamotte,Q169201836,1248048
283,10,21,Elise Williams,A200857048,8483415
284,30,48,Clinton Johnson,R211050835,1633709
285,29,24,Janet Walker,G185573107,6547284
286,15,12,Jacob Goucher,I211764761,9811256
287,15,20,William Musgrove,F194974344,4739062
288,16,39,Lee Minter,R297857029,5296382
289,120,105,Juana Ali,I289774144,7358828
290,48,44,Judith Hollingsworth,X212986463,8022379
291,32,14,Albert Padilla,Y221431829,1676783
292,22,24,Irene Beecher,M173792892,5163234
293,37,41,John Washington,J270818586,2730130
294,25,21,Greg Zymowski,A219246679,8675899
295,78,41,Raymond Gish,L248142198,1722179
296,16,19,Wayne Ringler,J187960904,1966098
297,24,25,Alesia Johnson,F291489180,2699363
298,26,15,Michael Massey,Y153084914,6404045
299,40,35,Joel Orbeck,T126249077,8983446
300,32,25,Tonya Wyatt,R259220591,7481969
301,21,30,Rene Terrazas,V160573925,5065975
302,28,32,Sara Wheeler,C114402882,8928878
303,18,17,Franklin Carlyon,L101729406,4045899
304,21,17,Amanda Holt,D230685919,4996792
305,36,16,Julie Lamm,W111314856,8681642
306,74,113,Roy Spaeth,S298742635,5271793
307,21,47,Thomas Hormell,W269369501,6309267
308,22,18,Matthew Williams,Q238037148,9104349
309,178,250,Anthony Elmore,L182715973,9025808
310,48,22,Linda Williams,Y130963038,3432092
311,43,47,Melissa Parenteau,J219120972,4035262
312,25,54,Scott Breeden,L281791462,8989856
313,25,22,William Dufour,Y290370113,2246967
314,24,65,Carmen Jackson,U246235385,7384569
315,18,21,Miguel Larson,E243126859,5383607
316,29,82,George Barrett,U123262006,4205649
317,42,30,Lindsay Zeiner,N100513988,7249056
318,179,232,Michael Tedesco,A281653888,6040370
319,21,16,Synthia Araujo,J216533039,9861356
320,31,27,Sidney Campbell,N219603960,3509722
321,30,58,Nancy Gibson,L122215372,7663289
322,36,34,Timothy Beattie,E160163256,6735586
323,47,67,Emily Collins,W221251813,3874496
324,42,37,Sheila Edwards,V223242329,3248862
325,27,23,Jennifer Miller,Q132505716,2763891
326,160,90,Henry Stegall,B226155826,6840173
327,11,33,Reynaldo Austin,L163941766,7155567
328,29,20,Dennis Larocca,Q109814004,8554791
329,14,23,William Reynolds,T214880426,3752659
330,54,68,Keith Lynch,Y249288693,9747562
331,62,56,Nathanial Hadley,M261812667,8627192
332,80,113,Merissa Boocks,S279131863,3178863
333,21,25,Heather Ramos,V214445198,7046425
334,17,24,Louis Nelson,W215622191,3516049
335,24,19,Melva Baker,Z290441959,1620245
336,198,143,James Neidecker,O196326826,3245199
337,85,68,Jean Freeman,A148896627,6631083
338,79,50,Nicholas Perez,T187772420,7133779
339,50,30,Monica Petty,G121383805,6233965
340,44,33,Mary Crawford,Q283329039,7974768
341,70,138,Michelle Jimenez,A277401410,8966471
342,36,32,Carmen Schmitz,U242941711,7735324
343,40,28,Christina Fullwood,S236698556,5159902
344,60,40,Melissa Wender,I160336533,4303489
345,32,44,Helen Gaffey,M251420817,5043880
346,14,11,Alba Alvarez,Z247693590,2547036
347,349,105,Janet Robinson,B112227817,9169540
348,19,14,Rebecca Hairston,C238910829,9483722
349,19,15,Lisa Washington,Y299002607,3363339
350,62,58,James Reed,L157389321,5414095
351,41,38,Jennifer Genet,T188432863,1949269
352,36,33,Jason Veliz,W265337432,3898977
353,110,176,Lionel Chumley,O182254853,5172892
354,25,23,Kenny Fogg,W139363571,7103081
355,13,26,Jason Hampton,J206144502,4309656
356,21,30,Luis Dorman,D296840332,5992313
357,50,38,Heather Waitman,H271659348,4525701
358,28,34,Candace Merrill,U282635827,5905167
359,42,70,James Flohr,Y234203428,4026625
360,47,26,Arthur Lester,Z253138653,6251308
361,23,28,Dorothy Margo,K142548505,9010220
362,21,15,Scott Cordell,E107346728,5040951
363,26,29,Willis Sybert,Q125265985,3983185
364,33,57,Marvin Fazzino,K186024320,3710502
365,28,43,Marian Campbell,Y280894964,6352107
366,28,35,Dawn Burrell,W196716701,9609355
367,45,52,Etta Delay,Q239198659,7601569
368,22,20,Jody Owen,U191961178,7509929
369,24,25,Jodi Armstead,J132405869,5631445
370,30,37,Danny Theel,U241882811,3805073
371,30,29,Connie Shepherd,H184715184,2710608
372,29,17,Timothy Tattershall,H228289349,1350483
373,32,25,Elna Hayes,S123683674,1040968
374,26,23,Nathaniel Summers,X190330581,5578939
375,32,31,William South,U129799002,8834697
376,35,33,Leland Sato,M165546822,5007758
377,12,13,Pamela Hoare,Y280456231,7218990
378,20,41,Frederick Doyle,A179712656,8777860
379,16,22,Dewayne Ramirez,O256786920,3964024
380,36,53,Christopher Dyer,I287418778,3239213
381,28,43,Lela Addison,W270940352,3724418
382,27,22,Everett Tamm,P296621069,2906266
383,10,12,James Melton,V272785553,1996200
384,115,91,Debra Casey,A171758687,1247727
385,29,30,Patricia Belcher,L207309204,7989584
386,25,21,Evelyn Anderson,A107301378,5672599
387,34,20,Cheryl Hackney,K238156715,9531001
388,31,40,Thelma Mims,U263455587,2289065
389,31,35,Donna Spencer,G239768252,5620626
390,23,35,Kristina Ziegler,B119836261,5066857
391,25,20,Adam Gaddis,K207099098,8738773
392,94,92,Althea Stanley,V138386041,4213362
393,142,68,Jessica Hicks,E157298991,7246290
394,37,56,Judith Williams,U193476403,1867694
395,24,20,Johnny Hinojosa,T223547630,8806466
396,30,32,Kimberly Avery,P229404783,4930104
397,28,70,Lindsey Meurer,S281090733,1191689
398,25,50,Teresa Ables,Q207578687,1671028
399,137,145,Maryann Beacham,E175365708,5073278
400,24,20,Lisa Thompson,M181302893,5868733
401,44,236,Kara Green,K205325675,2448630
402,155,108,Gary Javaux,B115456687,3385572
403,19,22,Kyle Valadez,C297048117,1774465
404,20,26,Paul Smith,O124074668,8795415
405,15,21,John Swanson,I166664036,5031472
406,18,58,Darline Rodriguez,P281524473,3510398
407,157,108,Dennis Karcher,Q168128463,5058918
408,141,73,Rosalie England,F111766926,4282142
409,284,190,Reginald Burr,J231296297,5498342
410,440,850,Virginia Mcgraw,X253761613,7853060
411,28,44,Robert Barber,L163138769,3828244
412,33,71,Ralph Hamlin,H155005599,3209752
413,15,30,Jessica Ochoa,B141708376,2487772
414,28,24,Beatrice Kukauskas,H225694946,9029548
415,93,40,Mabel Mcmillan,U192382064,3498432
416,76,180,Margarita Romer,R220735341,3106491
417,26,29,Joel Cardona,M141109783,8083489
418,69,50,Stephen Oneal,H147169431,7957131
419,52,65,Lori Mayoka,V147822854,7381546
420,48,57,Colby Lopez,P187965743,3414477
421,48,71,Rafael Goodman,Q180883427,7385890
422,34,42,David Cox,Q127242748,6803960
423,44,59,Lawrence Hawkins,T252189302,8681358
424,12,15,Jessica Locklear,J219164456,6051659
425,59,126,Dale Bush,Z234847280,2045498
426,49,42,Thelma Murphy,A273821489,1433964
427,33,66,James Gilroy,I142955129,8335084
428,10,12,Jason Delallo,Z120213023,4398835
429,102,141,Angela Mills,Y197284814,1743836
430,20,33,Joseph Gunnerson,A282248050,2686183
431,10,13,Juan Hartman,D129314256,8161637
432,55,87,Dorothy Wayne,P280125323,8189046
433,31,24,Gloria Olivas,T170323999,1610933
434,32,36,Harold Johnson,D285041538,5853717
435,28,21,Kathryn Cardwell,M295633616,7819342
436,41,80,Yvonne Alexander,C286353483,3854161
437,15,44,Bobbie Johnson,L165217718,6046976
438,30,90,Nicholas Vang,I123694370,4581489
439,25,18,Alan Whatoname,K128061234,6154553
440,23,20,Blanca Sickafoose,X242753356,7008828
441,29,39,Shannon Holstine,M275349239,1338134
442,52,102,Michael Duffy,G233749691,2865336
443,35,81,Donald Guerra,Z126120910,6093893
444,18,19,Gary Pavlovic,Q203708858,9842855
445,40,46,Alan Cecilio,X113281018,8992315
446,35,20,Sandy Argento,D135726664,2737100
447,425,511,Maryanne Ball,U294529012,6353809
448,26,25,Kristy Salazar,K260551164,7029591
449,26,27,Justin Mitchell,L126109955,3130672
450,50,72,Esther Smith,V179957135,2533906
451,20,25,Ruth Natividad,A150285607,7209133
452,25,36,Hilda Ellis,Y137131918,8143688
453,40,23,Ann Gonzales,V143247006,4528002
454,15,16,Joey Reynolds,Y250420956,5345619
455,25,22,Judy Martin,N194635544,6789614
456,22,43,James Sinka,A100999147,9136824
457,28,35,Olive Allen,I206640754,5433302
458,37,19,Wilmer Whitney,B214155370,3839772
459,16,46,Kendra Booton,R189523085,9019286
460,159,51,Joie Thomas,Q219591930,4153655
461,55,23,Darrell Melcher,L134859777,7894768
462,22,18,Margie Lowe,L102154243,1511105
463,23,42,Pamela Durant,Q185973748,8053022
464,21,53,Linda Taylor,X261096312,5230833
465,23,42,Phillip Hoffarth,V115686682,2091454
466,22,16,Harry Rankin,R167144704,1147629
467,18,108,Destiny Weyrick,U265383244,8697947
468,30,54,Amy Mackenzie,M226287420,8319984
469,22,32,Randy Santos,D156150400,6846114
470,13,56,Mildred Oreilly,L205444111,1963824
471,17,26,Kenneth Christian,T231508923,7586455
472,64,33,Katherine Woods,P282025460,5920061
473,38,21,Jeff Green,E160452025,7665588
474,33,135,Troy Smith,Z226338227,1246155
475,119,42,May Mcgibbon,J224462601,8013133
476,15,25,Eric Mcelroy,Y135151430,4492318
477,24,32,Willie Housley,B273794200,4655535
478,622,497,Debra Jones,C251906270,2890041
479,779,844,Lizzie Schafer,Q213926797,5048899
480,28,51,Donald Doig,S226989415,1386144
481,132,368,Marlene Middleton,P165096212,1255538
482,91,188,John Newton,R155477172,9960159
483,46,57,Franklin Oliver,M175366514,3379107
484,18,40,Veronica Chartier,B280763966,9778418
485,154,248,Gregory Anderson,A276655941,8419843
486,18,15,Chris Corrieri,L261479867,2001862
487,102,190,Melissa Canfield,Y188388416,2836059
488,31,26,Brady Brown,I111546547,5872580
489,17,29,Lawrence Tinoco,H240684697,7305223
490,96,57,Doris Rubinstein,F139721149,3110337
491,56,111,Jerry Ramirez,A252558614,3318573
492,133,103,Stacy Oelke,U298436214,3854462
493,30,28,James Williams,I222386488,7794339
494,196,401,Georgia Palmer,W235860651,9735162
495,31,29,Karen Morgan,C123838345,5472696
496,52,31,Catherine Celedon,Q251306646,2433453
497,42,39,Linda Costello,K203137391,8158808
498,18,22,Roger Gingras,W120311630,6216351
499,40,70,Patricia Kinder,O239964564,7183520
500,62,55,Cheryl Holdridge,R148303158,3446176
501,28,76,Jean Ferguson,U124689789,3985784
502,29,30,Maria Grant,C270764845,2318785
503,39,221,Thelma Montano,M239442480,3394712
504,39,79,Michael Gonzales,V187413615,8769667
505,95,235,Willie Woods,Z142780649,9437851
506,43,185,Angel Rodriguez,Z164646851,6868387
507,190,73,Matthew King,A107574853,2997116
508,119,230,Thomas Barber,J276399400,1339017
509,140,540,Francisco Mcclellan,B166564709,4071142
510,31,36,Robert Parker,Q133191252,9244988
511,37,48,Julie Bellew,Y115036405,5899205
512,22,28,Christopher Holland,X164953723,9197115
513,32,24,Cecile Bullard,Q154053337,5087944
514,48,58,John Rice,P283234865,6887425
515,65,181,John Bautista,R130107286,3331119
516,16,24,Julie Williford,Z135804456,4267220
517,50,28,Gabriel Hopp,I271308976,7455491
518,74,68,David Millard,O250184119,9167592
519,168,630,Patrick Delucia,U203775175,3427837
520,69,155,Larry Grant,U146509771,9505407
521,14,25,Carol Mitchell,I226783072,4059390
522,24,15,Rosemary Anderson,J178941571,4134636
523,15,16,Esther Edwards,W220103747,5280709
524,12,15,Iris White,X277985535,5924330
525,35,32,Joseph Beavers,W140747163,7395423
526,21,63,Ronnie Fulvio,Q217729454,6635836
527,68,200,Alan Looney,R182051451,5420923
528,12,38,Jennifer Hammonds,Z295738591,1997835
529,54,152,April Brown,T242483400,1735542
530,14,21,Mark Bartels,W128219204,4007929
531,110,186,Gary Bridges,B183014691,6859721
532,12,17,Julie Turner,K205793673,8106945
533,509,623,Anna White,F230065642,9236627
534,88,74,Katherine Hollis,L214528844,7597904
535,46,52,Andrea Jackson,W125829977,9967146
536,67,220,April Walker,Z158227680,2065268
537,25,75,Susan Wilson,E144921810,6707661
538,85,78,Martha Crawford,W108504257,6200040
539,24,45,Mitchell Washington,J168546886,9021042
540,21,23,William Goldfarb,C197624811,2047696
541,29,19,Jodi Schmidt,M272936196,5640047
542,46,47,Eric Baker,M138655669,2597563
543,23,27,Douglas Mayes,V246050730,9516960
544,67,42,Chelsea Hack,P258744312,8690335
545,41,42,Rose Marshall,G274803954,8997508
546,47,32,Laura Watkins,H107135111,1125428
547,39,348,Renate Galloway,G265947096,3870224
548,60,186,Bradley Lewis,E221253642,4272434
549,74,141,Katrina Burnell,G277120747,1936020
550,25,41,Barbara Velazquez,A194939555,2919167
551,20,22,Fred Patterson,L268078555,7311025
552,29,30,Kimberly Navarro,R128653586,3040694
553,58,140,Jennifer Boyle,D129504321,8175737
554,20,43,Toney Kaiser,R195330774,7931184
555,139,87,Richard Ledet,T125198179,9009099
556,25,27,Jack Hall,N155275951,3570408
557,80,125,Daniel Knaff,Y182125479,2018357
558,382,330,Amanda Mclaughlin,Y179225399,7054977
559,75,138,David Stuble,N292636385,4755362
560,321,562,Tracy Pergola,P280168453,9708678
561,233,384,Norman Harris,Q247223983,8858110
562,173,367,Melissa Goodness,I233788121,7382584
563,31,83,Albert Janak,W242313523,9002659
564,22,34,Jason Anderson,Z145343111,6235187
565,22,143,Chris Rodriguez,V202306293,4404168
566,22,31,Heather Rucker,Z298050889,8371982
567,20,40,Jackie Parsons,Z218228187,2310329
568,91,101,Gordon Contreras,N157301641,1799971
569,213,168,Beryl Spirer,T128864143,2207737
570,131,90,William Ojala,C254829494,9918315
571,46,134,Yuko Lauderdale,V282477639,7852041
572,54,125,Mario Mitchiner,Q172057717,5436224
573,50,88,Linda Child,O131485671,6551153
574,48,92,Irene Hinz,I295048039,3666269
575,41,88,Lillian Back,J242089664,6477234
576,58,80,Riley Hall,V219115533,2258810
577,28,47,Loris Carbajal,B115195769,1888290
578,20,34,Stephen Kelly,L141504812,5475175
579,35,31,Michael Fuller,R252773026,6055797
580,48,49,John Jamison,X163168382,2911143
581,29,32,Janice Drew,N140462184,1680004
582,21,24,Holly Cowell,Z163902976,2222246
